FIPS,%,Total
1001,14.5%," 8,070 "
1003,12.4%," 27,070 "
1005,19.5%," 4,870 "
1007,16.4%," 3,680 "
1009,13.8%," 7,980 "
1011,16.0%," 1,620 "
1013,16.3%," 3,210 "
1015,16.1%," 18,430 "
1017,15.1%," 5,040 "
1019,14.2%," 3,700 "
1021,15.9%," 7,000 "
1023,16.9%," 2,160 "
1025,19.1%," 4,560 "
1027,14.7%," 1,950 "
1029,16.1%," 2,410 "
1031,14.6%," 7,620 "
1033,15.9%," 8,740 "
1035,16.0%," 1,950 "
1037,14.0%," 1,500 "
1039,16.4%," 6,080 "
1041,15.2%," 2,110 "
1043,14.7%," 12,260 "
1045,17.1%," 8,440 "
1047,20.3%," 7,760 "
1049,16.0%," 11,450 "
1051,12.5%," 10,170 "
1053,18.2%," 6,680 "
1055,16.3%," 16,790 "
1057,17.8%," 2,930 "
1059,14.9%," 4,690 "
1061,18.4%," 4,850 "
1063,22.3%," 1,840 "
1065,19.2%," 2,840 "
1067,13.7%," 2,340 "
1069,15.3%," 16,130 "
1071,16.8%," 8,710 "
1073,14.1%," 93,140 "
1075,17.1%," 2,380 "
1077,14.0%," 13,000 "
1079,16.3%," 5,380 "
1081,14.1%," 22,990 "
1083,12.9%," 12,530 "
1085,20.1%," 2,000 "
1087,16.4%," 3,030 "
1089,11.9%," 43,590 "
1091,17.0%," 3,250 "
1093,17.7%," 5,290 "
1095,15.2%," 14,630 "
1097,15.7%," 65,050 "
1099,18.3%," 3,840 "
1101,15.7%," 35,470 "
1103,14.2%," 16,990 "
1105,22.9%," 2,090 "
1107,18.5%," 3,720 "
1109,15.1%," 5,040 "
1111,15.1%," 3,430 "
1113,16.8%," 9,730 "
1115,13.1%," 11,630 "
1117,9.6%," 20,860 "
1119,18.7%," 2,360 "
1121,16.5%," 13,220 "
1123,15.9%," 6,420 "
1125,14.3%," 29,840 "
1127,17.3%," 11,040 "
1129,15.0%," 2,460 "
1131,21.5%," 2,270 "
1133,17.0%," 4,020 "
2013,9.8%, 330 
2016,10.1%, 570 
2020,10.0%," 29,270 "
2050,20.4%," 3,720 "
2060,10.8%, 80 
2063,9.2%, 590 
2066,11.8%, 340 
2068,16.2%, 410 
2070,14.6%, 720 
2090,9.2%," 9,040 "
2100,17.0%, 430 
2105,14.1%, 300 
2110,9.3%," 2,980 "
2122,12.8%," 7,550 "
2130,12.2%," 1,690 "
2150,9.9%," 1,330 "
2158,26.8%," 2,230 "
2164,15.0%, 170 
2170,11.1%," 11,920 "
2180,16.9%," 1,690 "
2185,11.0%," 1,030 "
2188,18.2%," 1,400 "
2195,11.1%, 360 
2198,16.5%," 1,050 "
2220,10.0%, 860 
2230,16.7%, 220 
2240,12.0%, 830 
2275,11.1%, 280 
2282,10.3%, 60 
2290,18.5%, 980 
4001,22.6%," 16,230 "
4003,12.6%," 15,880 "
4005,14.6%," 20,730 "
4007,15.9%," 8,550 "
4009,13.8%," 5,300 "
4011,10.8%," 1,020 "
4012,17.5%," 3,680 "
4013,11.0%," 487,340 "
4015,16.4%," 34,670 "
4017,19.2%," 21,160 "
4019,12.6%," 130,860 "
4021,11.1%," 49,680 "
4023,14.0%," 6,540 "
4025,13.0%," 30,260 "
4027,16.2%," 34,400 "
5001,14.7%," 2,610 "
5003,16.7%," 3,330 "
5005,15.7%," 6,540 "
5007,10.7%," 29,270 "
5009,15.4%," 5,780 "
5011,14.9%," 1,620 "
5013,13.0%, 670 
5015,14.0%," 3,920 "
5017,20.7%," 2,160 "
5019,16.9%," 3,790 "
5021,18.8%," 2,760 "
5023,16.1%," 4,040 "
5025,14.6%," 1,170 "
5027,17.4%," 4,110 "
5029,18.0%," 3,750 "
5031,16.0%," 17,490 "
5033,15.9%," 10,050 "
5035,16.7%," 8,080 "
5037,15.9%," 2,640 "
5039,14.1%," 1,000 "
5041,17.4%," 2,010 "
5043,15.5%," 2,830 "
5045,14.3%," 17,810 "
5047,19.1%," 3,400 "
5049,17.8%," 2,190 "
5051,17.6%," 17,410 "
5053,14.2%," 2,590 "
5055,17.0%," 7,700 "
5057,15.5%," 3,370 "
5059,15.8%," 5,330 "
5061,15.1%," 2,010 "
5063,15.5%," 5,810 "
5065,18.1%," 2,450 "
5067,19.4%," 3,270 "
5069,16.3%," 11,080 "
5071,16.7%," 4,430 "
5073,18.7%," 1,260 "
5075,17.0%," 2,800 "
5077,19.4%," 1,740 "
5079,15.2%," 2,010 "
5081,14.3%," 1,760 "
5083,17.3%," 3,730 "
5085,13.5%," 9,850 "
5087,15.5%," 2,540 "
5089,18.2%," 3,010 "
5091,16.3%," 7,090 "
5093,18.3%," 7,590 "
5095,18.3%," 1,260 "
5097,18.2%," 1,630 "
5099,17.0%," 1,410 "
5101,14.1%," 1,090 "
5103,17.0%," 4,000 "
5105,16.1%," 1,660 "
5107,22.2%," 4,020 "
5109,17.1%," 1,830 "
5111,18.2%," 4,330 "
5113,18.8%," 3,770 "
5115,14.8%," 9,450 "
5117,14.0%," 1,140 "
5119,14.7%," 57,690 "
5121,17.6%," 3,150 "
5123,19.5%," 4,970 "
5125,11.6%," 14,010 "
5127,16.4%," 1,680 "
5129,20.3%," 1,600 "
5131,16.5%," 21,040 "
5133,15.2%," 2,580 "
5135,18.2%," 3,130 "
5137,19.3%," 2,430 "
5139,15.9%," 6,210 "
5141,17.7%," 2,930 "
5143,13.5%," 31,830 "
5145,15.4%," 12,150 "
5147,16.9%," 1,090 "
5149,14.0%," 3,000 "
6001,9.3%," 154,830 "
6003,11.7%, 140 
6005,10.6%," 4,160 "
6007,14.0%," 31,330 "
6009,11.4%," 5,240 "
6011,12.9%," 2,760 "
6013,8.5%," 97,160 "
6015,14.4%," 3,990 "
6017,9.5%," 18,100 "
6019,14.4%," 142,780 "
6021,12.5%," 3,520 "
6023,15.0%," 20,400 "
6025,19.0%," 34,270 "
6027,10.7%," 1,910 "
6029,14.3%," 127,510 "
6031,12.6%," 19,010 "
6033,15.0%," 9,610 "
6035,11.2%," 3,430 "
6037,12.7%," 1,271,040 "
6039,12.6%," 19,680 "
6041,7.5%," 19,470 "
6043,14.9%," 2,580 "
6045,13.9%," 12,130 "
6047,13.9%," 38,150 "
6049,13.6%," 1,210 "
6051,10.7%," 1,540 "
6053,10.2%," 44,380 "
6055,8.7%," 12,070 "
6057,10.3%," 10,230 "
6059,9.4%," 296,470 "
6061,8.0%," 31,360 "
6063,13.1%," 2,470 "
6065,9.7%," 237,110 "
6067,11.7%," 179,280 "
6069,8.3%," 5,100 "
6071,10.6%," 228,340 "
6073,10.1%," 336,190 "
6075,11.0%," 95,890 "
6077,12.1%," 90,820 "
6079,9.1%," 25,600 "
6081,7.1%," 53,990 "
6083,9.2%," 41,140 "
6085,7.5%," 144,140 "
6087,10.0%," 27,360 "
6089,13.8%," 24,670 "
6091,11.3%, 330 
6093,15.0%," 6,510 "
6095,9.4%," 41,840 "
6097,9.3%," 46,040 "
6099,11.8%," 64,320 "
6101,12.5%," 12,060 "
6103,14.5%," 9,310 "
6105,15.9%," 2,000 "
6107,14.9%," 69,330 "
6109,13.0%," 7,050 "
6111,8.5%," 72,180 "
6113,10.6%," 23,210 "
6115,13.2%," 10,260 "
8001,9.3%," 47,260 "
8003,12.7%," 2,050 "
8005,9.0%," 58,220 "
8007,10.5%," 1,430 "
8009,12.8%, 460 
8011,14.3%, 810 
8013,8.7%," 28,340 "
8014,7.6%," 5,310 "
8015,11.3%," 2,250 "
8017,9.2%, 180 
8019,9.9%, 940 
8021,12.3%," 1,000 "
8023,16.6%, 630 
8025,16.6%, 950 
8027,8.6%, 430 
8029,14.1%," 4,320 "
8031,11.1%," 79,290 "
8033,10.0%, 190 
8035,5.7%," 19,700 "
8037,9.1%," 4,970 "
8039,5.6%," 1,470 "
8041,10.2%," 72,680 "
8043,12.3%," 5,870 "
8045,8.0%," 4,780 "
8047,9.5%, 580 
8049,9.7%," 1,500 "
8051,9.8%," 1,680 "
8053,10.5%, 80 
8055,14.4%, 980 
8057,9.5%, 120 
8059,8.5%," 49,260 "
8061,9.5%, 140 
8063,8.4%, 610 
8065,11.7%, 920 
8067,9.7%," 5,460 "
8069,9.4%," 32,920 "
8071,13.8%," 1,980 "
8073,10.8%, 610 
8075,10.4%," 2,320 "
8077,12.1%," 18,470 "
8079,11.4%, 100 
8081,13.2%," 1,730 "
8083,12.4%," 3,250 "
8085,10.8%," 4,580 "
8087,8.9%," 2,560 "
8089,14.6%," 2,670 "
8091,9.9%, 490 
8093,7.7%," 1,410 "
8095,6.7%, 290 
8097,10.1%," 1,820 "
8099,11.8%," 1,420 "
8101,13.6%," 22,720 "
8103,10.2%, 650 
8105,12.6%," 1,420 "
8107,9.7%," 2,450 "
8109,11.9%, 800 
8111,12.3%, 80 
8113,12.2%, 990 
8115,12.6%, 290 
8117,9.7%," 2,970 "
8119,10.2%," 2,540 "
8121,9.2%, 450 
8123,8.9%," 28,190 "
8125,8.1%, 810 
9001,10.1%," 95,520 "
9003,11.6%," 103,890 "
9005,10.4%," 18,850 "
9007,9.8%," 15,900 "
9009,11.7%," 100,520 "
9011,12.2%," 32,590 "
9013,9.4%," 14,160 "
9015,12.8%," 14,930 "
10001,12.5%," 22,320 "
10003,10.1%," 56,430 "
10005,10.8%," 24,790 "
11001,9.8%," 68,820 "
12001,12.4%," 33,350 "
12003,10.5%," 3,000 "
12005,13.2%," 23,830 "
12007,15.0%," 4,150 "
12009,11.4%," 67,460 "
12011,10.8%," 210,540 "
12013,13.9%," 2,000 "
12015,12.9%," 24,000 "
12017,14.8%," 21,940 "
12019,9.5%," 20,470 "
12021,10.0%," 37,920 "
12023,13.2%," 9,330 "
12027,15.2%," 5,690 "
12029,14.6%," 2,450 "
12031,12.2%," 115,780 "
12033,12.7%," 40,300 "
12035,11.5%," 12,990 "
12037,14.8%," 1,760 "
12039,13.2%," 6,060 "
12041,12.4%," 2,260 "
12043,12.4%," 1,710 "
12045,12.6%," 1,900 "
12047,16.6%," 2,390 "
12049,14.3%," 3,860 "
12051,15.0%," 6,210 "
12053,13.8%," 26,250 "
12055,14.2%," 14,820 "
12057,11.4%," 165,220 "
12059,16.2%," 3,170 "
12061,11.2%," 17,650 "
12063,13.7%," 6,520 "
12065,12.4%," 1,770 "
12067,12.2%," 1,050 "
12069,12.4%," 44,100 "
12071,11.2%," 84,750 "
12073,12.0%," 34,920 "
12075,14.8%," 6,060 "
12077,15.4%," 1,280 "
12079,16.5%," 3,070 "
12081,11.2%," 44,000 "
12083,13.1%," 47,350 "
12085,10.4%," 16,750 "
12086,10.8%," 291,150 "
12087,11.3%," 8,520 "
12089,10.7%," 9,210 "
12091,11.2%," 23,190 "
12093,12.7%," 5,270 "
12095,12.8%," 175,830 "
12097,13.8%," 50,030 "
12099,10.6%," 157,710 "
12101,12.3%," 66,430 "
12103,12.2%," 118,890 "
12105,13.3%," 93,610 "
12107,16.2%," 11,930 "
12109,8.5%," 21,830 "
12111,11.7%," 37,400 "
12113,10.6%," 18,980 "
12115,10.8%," 46,190 "
12117,9.9%," 46,120 "
12119,11.4%," 14,800 "
12121,12.8%," 5,650 "
12123,15.3%," 3,330 "
12125,12.3%," 1,880 "
12127,12.9%," 70,350 "
12129,8.2%," 2,700 "
12131,11.8%," 8,410 "
12133,16.2%," 4,070 "
13001,14.2%," 2,620 "
13003,14.9%," 1,230 "
13005,16.2%," 1,800 "
13007,14.7%, 450 
13009,14.4%," 6,470 "
13011,12.7%," 2,390 "
13013,10.1%," 8,210 "
13015,11.8%," 12,550 "
13017,17.2%," 2,900 "
13019,16.3%," 3,120 "
13021,16.1%," 24,670 "
13023,14.2%," 1,830 "
13025,14.6%," 2,760 "
13027,14.0%," 2,170 "
13029,9.8%," 3,770 "
13031,13.5%," 10,530 "
13033,12.4%," 2,810 "
13035,14.6%," 3,560 "
13037,14.1%, 890 
13039,11.6%," 6,280 "
13043,16.4%," 1,770 "
13045,12.5%," 14,890 "
13047,10.7%," 7,180 "
13049,14.9%," 1,940 "
13051,12.5%," 36,110 "
13053,15.7%," 1,650 "
13055,17.0%," 4,210 "
13057,8.0%," 20,340 "
13059,15.0%," 19,010 "
13061,20.5%, 600 
13063,12.4%," 35,650 "
13065,16.1%," 1,070 "
13067,8.1%," 61,370 "
13069,14.2%," 6,100 "
13071,14.6%," 6,630 "
13073,7.4%," 11,400 "
13075,13.8%," 2,380 "
13077,9.1%," 13,280 "
13079,13.4%," 1,640 "
13081,19.1%," 4,310 "
13083,12.1%," 1,950 "
13085,9.6%," 2,430 "
13087,14.6%," 3,880 "
13089,11.1%," 84,090 "
13091,14.8%," 3,080 "
13093,14.4%," 1,960 "
13095,17.1%," 15,160 "
13097,9.5%," 13,820 "
13099,16.7%," 1,710 "
13101,13.9%, 550 
13103,8.3%," 5,190 "
13105,16.2%," 3,100 "
13107,16.9%," 3,800 "
13109,14.1%," 1,500 "
13111,12.9%," 3,340 "
13113,6.5%," 7,340 "
13115,14.4%," 14,060 "
13117,6.2%," 14,580 "
13119,15.7%," 3,610 "
13121,11.3%," 118,810 "
13123,13.4%," 4,150 "
13125,12.8%, 380 
13127,13.3%," 11,310 "
13129,13.2%," 7,600 "
13131,13.2%," 3,260 "
13133,11.2%," 1,990 "
13135,8.4%," 77,750 "
13137,11.8%," 5,320 "
13139,10.4%," 20,870 "
13141,14.6%," 1,240 "
13143,13.0%," 3,850 "
13145,7.5%," 2,600 "
13147,12.9%," 3,360 "
13149,17.2%," 2,020 "
13151,8.2%," 18,910 "
13153,10.0%," 15,490 "
13155,14.3%," 1,340 "
13157,9.3%," 6,550 "
13159,12.2%," 1,720 "
13161,14.7%," 2,210 "
13163,13.6%," 2,110 "
13165,18.3%," 1,610 "
13167,14.8%," 1,430 "
13169,9.4%," 2,690 "
13171,12.8%," 2,400 "
13173,17.1%," 1,800 "
13175,16.3%," 7,720 "
13177,9.5%," 2,830 "
13179,12.0%," 7,460 "
13181,13.9%," 1,100 "
13183,14.6%," 2,810 "
13185,14.1%," 16,440 "
13187,10.5%," 3,460 "
13189,13.4%," 2,860 "
13191,11.9%," 1,690 "
13193,15.9%," 2,080 "
13195,14.6%," 4,340 "
13197,11.0%, 930 
13199,16.4%," 3,470 "
13201,12.9%, 740 
13205,16.0%," 3,520 "
13207,12.2%," 3,340 "
13209,12.2%," 1,110 "
13211,9.0%," 1,690 "
13213,13.6%," 5,400 "
13215,15.3%," 29,860 "
13217,11.5%," 12,640 "
13219,6.8%," 2,660 "
13221,10.4%," 1,570 "
13223,8.0%," 13,090 "
13225,13.7%," 3,770 "
13227,11.8%," 3,780 "
13229,12.4%," 2,390 "
13231,9.0%," 1,660 "
13233,14.2%," 6,010 "
13235,14.4%," 1,610 "
13237,13.9%," 3,040 "
13239,12.1%, 280 
13241,15.5%," 2,620 "
13243,16.7%," 1,150 "
13245,15.7%," 31,740 "
13247,9.3%," 8,360 "
13249,11.1%, 580 
13251,14.6%," 2,040 "
13253,17.0%," 1,400 "
13255,13.8%," 9,140 "
13257,13.6%," 3,520 "
13259,15.5%," 1,000 "
13261,14.6%," 4,350 "
13263,11.7%, 730 
13265,14.9%, 240 
13267,13.9%," 3,520 "
13269,19.1%," 1,550 "
13271,17.3%," 2,750 "
13273,17.8%," 1,540 "
13275,13.5%," 6,010 "
13277,13.8%," 5,610 "
13279,15.1%," 4,070 "
13281,12.4%," 1,470 "
13283,19.7%," 1,340 "
13285,14.6%," 10,200 "
13287,17.9%," 1,420 "
13289,11.8%, 960 
13291,13.1%," 3,140 "
13293,14.8%," 3,910 "
13295,13.6%," 9,430 "
13297,10.4%," 9,700 "
13299,14.9%," 5,330 "
13301,14.9%, 780 
13303,14.0%," 2,840 "
13305,13.1%," 3,920 "
13307,14.4%, 370 
13309,16.4%," 1,290 "
13311,11.7%," 3,500 "
13313,12.3%," 12,790 "
13315,14.2%," 1,240 "
13317,15.1%," 1,480 "
13319,14.1%," 1,260 "
13321,13.5%," 2,750 "
15001,14.5%," 29,120 "
15003,12.2%," 119,100 "
15005,13.4%, 60 
15007,14.2%," 10,250 "
15009,15.6%," 25,980 "
16001,7.8%," 36,850 "
16003,13.7%, 580 
16005,10.6%," 9,170 "
16007,9.7%, 590 
16009,12.6%," 1,160 "
16011,8.4%," 3,900 "
16013,9.6%," 2,180 "
16015,11.2%, 860 
16017,11.5%," 5,160 "
16019,8.1%," 9,450 "
16021,13.4%," 1,630 "
16023,12.4%, 320 
16025,10.9%, 120 
16027,9.3%," 20,840 "
16029,7.0%, 490 
16031,8.1%," 1,940 "
16033,6.8%, 60 
16035,12.8%," 1,120 "
16037,13.6%, 570 
16039,11.4%," 3,080 "
16041,7.2%, 990 
16043,9.0%," 1,180 "
16045,12.1%," 2,160 "
16047,9.8%," 1,500 "
16049,12.0%," 1,970 "
16051,6.0%," 1,760 "
16053,9.4%," 2,260 "
16055,10.2%," 16,420 "
16057,10.5%," 4,200 "
16059,11.8%, 940 
16061,14.7%, 570 
16063,9.2%, 490 
16065,10.8%," 4,280 "
16067,9.5%," 1,970 "
16069,10.5%," 4,240 "
16071,9.6%, 420 
16073,10.7%," 1,260 "
16075,10.0%," 2,370 "
16077,8.6%, 650 
16079,15.7%," 1,990 "
16081,6.2%, 730 
16083,9.9%," 8,510 "
16085,9.3%," 1,030 "
16087,10.5%," 1,070 "
17001,10.6%," 6,950 "
17003,17.3%," 1,040 "
17005,10.8%," 1,790 "
17007,9.1%," 4,870 "
17009,8.0%, 530 
17011,10.4%," 3,420 "
17013,9.7%, 470 
17015,10.2%," 1,470 "
17017,10.3%," 1,270 "
17019,10.5%," 22,010 "
17021,10.6%," 3,480 "
17023,10.0%," 1,560 "
17025,14.4%," 1,900 "
17027,8.1%," 3,040 "
17029,14.2%," 7,250 "
17031,10.9%," 566,030 "
17033,10.4%," 1,970 "
17035,9.3%," 1,000 "
17037,11.1%," 11,580 "
17039,9.0%," 1,410 "
17041,8.7%," 1,690 "
17043,6.7%," 62,280 "
17045,10.7%," 1,850 "
17047,11.3%, 730 
17049,9.7%," 3,320 "
17051,12.3%," 2,640 "
17053,10.6%," 1,390 "
17055,16.1%," 6,240 "
17057,11.8%," 4,080 "
17059,16.3%, 810 
17061,10.6%," 1,380 "
17063,8.2%," 4,170 "
17065,12.0%, 980 
17067,10.8%," 1,920 "
17069,14.2%, 550 
17071,9.2%, 620 
17073,9.9%," 4,840 "
17075,10.1%," 2,760 "
17077,14.2%," 8,160 "
17079,10.5%," 1,000 "
17081,13.5%," 5,080 "
17083,8.7%," 1,900 "
17085,10.1%," 2,170 "
17087,10.9%," 1,350 "
17089,7.3%," 38,650 "
17091,10.8%," 11,870 "
17093,5.1%," 6,520 "
17095,13.0%," 6,490 "
17097,7.1%," 49,570 "
17099,11.7%," 12,730 "
17101,12.3%," 1,940 "
17103,10.9%," 3,740 "
17105,10.8%," 3,860 "
17107,9.8%," 2,820 "
17109,11.8%," 3,550 "
17111,7.2%," 22,050 "
17113,9.2%," 15,910 "
17115,12.5%," 13,070 "
17117,11.1%," 5,010 "
17119,10.4%," 27,540 "
17121,13.7%," 5,130 "
17123,10.1%," 1,160 "
17125,12.9%," 1,750 "
17127,14.3%," 2,010 "
17129,8.5%," 1,050 "
17131,9.8%," 1,530 "
17133,5.2%," 1,790 "
17135,12.6%," 3,620 "
17137,11.4%," 3,870 "
17139,8.1%," 1,190 "
17141,9.9%," 5,030 "
17143,12.5%," 22,590 "
17145,14.3%," 3,010 "
17147,6.8%," 1,110 "
17149,11.1%," 1,730 "
17151,16.1%, 670 
17153,15.1%, 820 
17155,9.7%, 560 
17157,10.8%," 3,440 "
17159,11.6%," 1,820 "
17161,11.6%," 16,590 "
17163,11.0%," 28,830 "
17165,15.6%," 3,710 "
17167,11.2%," 21,900 "
17169,13.2%, 910 
17171,10.0%, 500 
17173,9.4%," 2,030 "
17175,10.7%, 580 
17177,11.6%," 5,170 "
17179,9.2%," 12,240 "
17181,13.2%," 2,220 "
17183,12.9%," 9,930 "
17185,11.9%," 1,350 "
17187,9.4%," 1,590 "
17189,7.7%," 1,070 "
17191,12.2%," 1,990 "
17193,12.8%," 1,750 "
17195,9.8%," 5,460 "
17197,6.8%," 47,130 "
17199,12.8%," 8,550 "
17201,13.2%," 37,300 "
17203,6.9%," 2,650 "
18001,12.0%," 4,260 "
18003,12.0%," 44,920 "
18005,12.1%," 10,110 "
18007,12.7%," 1,100 "
18009,16.2%," 1,930 "
18011,7.5%," 5,010 "
18013,10.4%," 1,570 "
18015,10.4%," 2,080 "
18017,12.3%," 4,620 "
18019,11.2%," 13,150 "
18021,12.6%," 3,320 "
18023,11.1%," 3,560 "
18025,15.4%," 1,630 "
18027,11.0%," 3,660 "
18029,10.5%," 5,220 "
18031,12.0%," 3,200 "
18033,11.3%," 4,890 "
18035,15.1%," 17,320 "
18037,9.2%," 3,900 "
18039,11.3%," 23,190 "
18041,17.0%," 3,920 "
18043,10.6%," 8,290 "
18045,13.1%," 2,160 "
18047,9.7%," 2,200 "
18049,12.9%," 2,600 "
18051,11.1%," 3,730 "
18053,14.9%," 9,870 "
18055,13.3%," 4,280 "
18057,6.8%," 22,370 "
18059,8.8%," 6,730 "
18061,11.0%," 4,420 "
18063,7.4%," 12,290 "
18065,13.5%," 6,510 "
18067,14.4%," 11,850 "
18069,11.9%," 4,310 "
18071,13.3%," 5,870 "
18073,11.0%," 3,690 "
18075,13.4%," 2,770 "
18077,14.3%," 4,590 "
18079,12.6%," 3,480 "
18081,9.4%," 14,630 "
18083,14.4%," 5,310 "
18085,10.5%," 8,270 "
18087,8.7%," 3,450 "
18089,13.1%," 63,560 "
18091,13.9%," 15,240 "
18093,12.3%," 5,600 "
18095,14.5%," 18,820 "
18097,13.4%," 128,270 "
18099,11.6%," 5,400 "
18101,11.7%," 1,190 "
18103,14.3%," 5,100 "
18105,13.3%," 19,540 "
18107,11.5%," 4,390 "
18109,9.9%," 6,950 "
18111,12.4%," 1,730 "
18113,11.0%," 5,230 "
18115,11.8%, 690 
18117,16.3%," 3,190 "
18119,13.5%," 2,820 "
18121,12.6%," 2,130 "
18123,12.3%," 2,360 "
18125,10.9%," 1,350 "
18127,10.7%," 18,070 "
18129,9.7%," 2,460 "
18131,12.0%," 1,490 "
18133,10.6%," 3,960 "
18135,12.5%," 3,090 "
18137,11.7%," 3,320 "
18139,13.2%," 2,200 "
18141,13.2%," 35,660 "
18143,16.7%," 3,960 "
18145,12.0%," 5,350 "
18147,10.1%," 2,060 "
18149,14.4%," 3,300 "
18151,10.8%," 3,750 "
18153,13.1%," 2,700 "
18155,17.4%," 1,870 "
18157,12.5%," 24,180 "
18159,10.7%," 1,620 "
18161,9.9%, 710 
18163,14.0%," 25,330 "
