FIPS,%,Total
18165,14.5%," 2,240 "
18167,15.3%," 16,390 "
18169,11.8%," 3,670 "
18171,11.1%, 910 
18173,8.4%," 5,250 "
18175,13.3%," 3,730 "
18177,14.6%," 9,690 "
18179,9.9%," 2,790 "
18181,10.4%," 2,510 "
18183,10.4%," 3,530 "
19001,8.9%, 630 
19003,8.7%, 320 
19005,7.6%," 1,040 "
19007,13.2%," 1,640 "
19009,8.0%, 440 
19011,6.9%," 1,770 "
19013,9.8%," 12,900 "
19015,6.4%," 1,700 "
19017,5.3%," 1,340 "
19019,6.5%," 1,380 "
19021,6.5%," 1,290 "
19023,8.1%," 1,170 "
19025,7.6%, 730 
19027,6.4%," 1,280 "
19029,8.2%," 1,070 "
19031,6.0%," 1,120 "
19033,8.3%," 3,560 "
19035,7.9%, 900 
19037,7.0%, 840 
19039,10.9%," 1,020 "
19041,8.8%," 1,420 "
19043,9.9%," 1,730 "
19045,10.4%," 4,840 "
19047,10.3%," 1,750 "
19049,4.5%," 4,060 "
19051,6.8%, 610 
19053,10.2%, 810 
19055,6.3%," 1,070 "
19057,11.5%," 4,520 "
19059,7.3%," 1,260 "
19061,7.9%," 7,700 "
19063,8.1%, 760 
19065,9.3%," 1,830 "
19067,10.0%," 1,570 "
19069,8.2%, 820 
19071,6.3%, 430 
19073,8.6%, 770 
19075,5.1%, 630 
19077,7.1%, 760 
19079,6.5%, 960 
19081,8.2%, 870 
19083,7.7%," 1,310 "
19085,7.3%," 1,030 "
19087,8.6%," 1,710 "
19089,6.8%, 620 
19091,9.3%, 890 
19093,7.9%, 550 
19095,6.5%," 1,050 "
19097,8.5%," 1,650 "
19099,8.0%," 2,960 "
19101,9.9%," 1,790 "
19103,7.6%," 11,510 "
19105,7.8%," 1,610 "
19107,9.6%, 970 
19109,8.6%," 1,290 "
19111,9.9%," 3,340 "
19113,7.5%," 16,980 "
19115,6.8%, 760 
19117,10.1%, 870 
19119,3.9%, 460 
19121,6.1%, 990 
19123,9.3%," 2,090 "
19125,7.3%," 2,410 "
19127,8.5%," 3,390 "
19129,6.5%, 970 
19131,5.9%, 620 
19133,9.8%, 850 
19135,9.3%, 720 
19137,9.0%, 910 
19139,7.2%," 3,100 "
19141,7.7%," 1,060 "
19143,7.3%, 440 
19145,9.2%," 1,390 "
19147,6.9%, 610 
19149,6.0%," 1,500 "
19151,7.8%, 520 
19153,8.0%," 38,870 "
19155,8.6%," 8,010 "
19157,8.4%," 1,540 "
19159,7.9%, 390 
19161,6.7%, 650 
19163,8.7%," 15,060 "
19165,6.8%, 790 
19167,3.8%," 1,320 "
19169,7.3%," 7,140 "
19171,8.2%," 1,400 "
19173,6.1%, 380 
19175,9.8%," 1,210 "
19177,9.4%, 670 
19179,11.1%," 3,880 "
19181,5.7%," 2,910 "
19183,7.0%," 1,540 "
19185,9.6%, 620 
19187,10.1%," 3,690 "
19189,7.6%, 800 
19191,7.1%," 1,430 "
19193,8.3%," 8,500 "
19195,6.7%, 500 
19197,8.5%," 1,070 "
20001,13.3%," 1,660 "
20003,11.7%, 920 
20005,12.2%," 1,970 "
20007,13.6%, 610 
20009,11.5%," 3,020 "
20011,12.8%," 1,860 "
20013,12.4%," 1,190 "
20015,10.5%," 7,050 "
20017,9.3%, 240 
20019,16.0%, 530 
20021,13.4%," 2,690 "
20023,9.6%, 250 
20025,10.1%, 200 
20027,10.2%, 820 
20029,10.4%, 920 
20031,11.5%, 950 
20033,10.6%, 190 
20035,12.7%," 4,470 "
20037,14.3%," 5,560 "
20039,13.3%, 380 
20041,10.6%," 1,970 "
20043,11.5%, 880 
20045,11.5%," 13,900 "
20047,8.1%, 230 
20049,13.5%, 340 
20051,9.8%," 2,820 "
20053,8.8%, 540 
20055,8.0%," 2,920 "
20057,7.4%," 2,480 "
20059,11.1%," 2,860 "
20061,13.3%," 4,430 "
20063,9.7%, 260 
20065,10.6%, 260 
20067,7.6%, 560 
20069,4.7%, 290 
20071,9.6%, 110 
20073,12.3%, 740 
20075,6.3%, 160 
20077,12.5%, 690 
20079,10.3%," 3,550 "
20081,6.7%, 270 
20083,9.0%, 170 
20085,11.0%," 1,460 "
20087,8.2%," 1,560 "
20089,11.9%, 340 
20091,7.2%," 42,860 "
20093,10.5%, 410 
20095,9.2%, 660 
20097,9.0%, 220 
20099,13.8%," 2,750 "
20101,10.5%, 160 
20103,9.3%," 7,540 "
20105,9.9%, 300 
20107,13.6%," 1,320 "
20109,10.5%, 290 
20111,10.4%," 3,450 "
20113,8.9%," 2,550 "
20115,9.3%," 1,100 "
20117,8.5%, 830 
20119,7.5%, 310 
20121,8.7%," 2,940 "
20123,10.8%, 650 
20125,15.0%," 4,820 "
20127,10.1%, 560 
20129,12.0%, 320 
20131,8.8%, 890 
20133,13.9%," 2,220 "
20135,9.2%, 260 
20137,8.5%, 460 
20139,11.7%," 1,850 "
20141,11.0%, 380 
20143,9.6%, 560 
20145,11.3%, 740 
20147,11.4%, 600 
20149,8.0%," 1,950 "
20151,9.3%, 860 
20153,10.2%, 250 
20155,11.3%," 7,040 "
20157,8.9%, 410 
20159,11.0%," 1,050 "
20161,12.7%," 9,380 "
20163,9.0%, 450 
20165,9.8%, 290 
20167,11.0%, 760 
20169,11.3%," 6,170 "
20171,7.6%, 370 
20173,12.9%," 66,610 "
20175,8.0%," 1,760 "
20177,10.5%," 18,610 "
20179,7.0%, 180 
20181,8.2%, 480 
20183,9.5%, 340 
20185,9.6%, 400 
20187,10.0%, 200 
20189,9.6%, 530 
20191,13.2%," 3,030 "
20193,8.1%, 630 
20195,8.2%, 230 
20197,8.4%, 580 
20199,11.5%, 180 
20201,8.8%, 480 
20203,7.9%, 170 
20205,14.0%," 1,210 "
20207,13.1%, 410 
20209,12.9%," 21,330 "
21001,15.2%," 2,950 "
21003,13.7%," 2,880 "
21005,13.1%," 2,960 "
21007,13.4%," 1,060 "
21009,17.8%," 7,860 "
21011,18.6%," 2,310 "
21013,21.9%," 5,790 "
21015,7.9%," 10,440 "
21017,12.6%," 2,510 "
21019,16.0%," 7,590 "
21021,13.4%," 4,040 "
21023,14.4%," 1,200 "
21025,24.5%," 3,140 "
21027,14.7%," 2,980 "
21029,10.4%," 8,410 "
21031,14.8%," 1,890 "
21033,15.5%," 1,970 "
21035,14.3%," 5,580 "
21037,10.7%," 10,010 "
21039,12.3%, 580 
21041,16.1%," 1,730 "
21043,18.4%," 4,970 "
21045,17.3%," 2,760 "
21047,15.4%," 11,010 "
21049,13.9%," 5,040 "
21051,23.5%," 4,720 "
21053,15.9%," 1,620 "
21055,13.3%," 1,190 "
21057,14.7%, 980 
21059,13.0%," 13,120 "
21061,15.8%," 1,920 "
21063,20.8%," 1,550 "
21065,20.2%," 2,870 "
21067,11.4%," 36,600 "
21069,16.3%," 2,370 "
21071,20.8%," 7,470 "
21073,12.4%," 6,300 "
21075,17.1%," 1,040 "
21077,12.4%," 1,090 "
21079,11.4%," 2,000 "
21081,12.7%," 3,180 "
21083,14.4%," 5,350 "
21085,17.6%," 4,640 "
21087,17.3%," 1,910 "
21089,15.1%," 5,350 "
21091,12.3%," 1,070 "
21093,11.9%," 13,010 "
21095,25.4%," 6,680 "
21097,13.8%," 2,580 "
21099,16.1%," 3,030 "
21101,15.1%," 6,860 "
21103,14.1%," 2,260 "
21105,14.4%, 640 
21107,15.7%," 7,050 "
21109,21.9%," 2,920 "
21111,11.5%," 88,230 "
21113,11.3%," 6,050 "
21115,18.4%," 4,120 "
21117,10.8%," 18,010 "
21119,22.2%," 3,340 "
21121,20.6%," 6,450 "
21123,14.1%," 2,010 "
21125,16.4%," 9,970 "
21127,18.5%," 2,890 "
21129,21.8%," 1,550 "
21131,22.9%," 2,310 "
21133,22.6%," 4,950 "
21135,19.6%," 2,610 "
21137,15.4%," 3,780 "
21139,14.0%," 1,290 "
21141,13.2%," 3,580 "
21143,13.6%," 1,120 "
21145,12.9%," 8,450 "
21147,20.2%," 3,500 "
21149,12.5%," 1,150 "
21151,13.5%," 12,420 "
21153,25.1%," 3,100 "
21155,16.2%," 3,120 "
21157,11.0%," 3,430 "
21159,18.8%," 2,150 "
21161,14.7%," 2,510 "
21163,12.3%," 3,480 "
21165,17.5%," 1,130 "
21167,12.8%," 2,770 "
21169,16.8%," 1,690 "
21171,16.8%," 1,780 "
21173,15.8%," 4,440 "
21175,16.8%," 2,230 "
21177,14.9%," 4,580 "
21179,10.0%," 4,610 "
21181,17.3%," 1,240 "
21183,13.5%," 3,250 "
21185,5.4%," 3,620 "
21187,13.6%," 1,480 "
21189,21.7%, 960 
21191,13.8%," 2,010 "
21193,18.1%," 4,750 "
21195,19.2%," 11,260 "
21197,17.3%," 2,120 "
21199,16.7%," 10,790 "
21201,16.7%, 360 
21203,16.4%," 2,760 "
21205,17.4%," 4,260 "
21207,16.6%," 2,960 "
21209,10.0%," 5,620 "
21211,9.1%," 4,380 "
21213,12.1%," 2,210 "
21215,8.6%," 1,620 "
21217,14.9%," 3,810 "
21219,14.1%," 1,740 "
21221,14.0%," 2,040 "
21223,14.7%," 1,250 "
21225,14.4%," 2,100 "
21227,12.9%," 16,830 "
21229,12.5%," 1,510 "
21231,16.1%," 3,300 "
21233,16.8%," 2,180 "
21235,17.2%," 6,220 "
21237,25.9%," 1,860 "
21239,9.9%," 2,620 "
22001,17.3%," 10,790 "
22003,14.7%," 3,760 "
22005,9.5%," 11,880 "
22007,16.4%," 3,640 "
22009,18.2%," 7,350 "
22011,13.6%," 5,100 "
22013,19.2%," 2,570 "
22015,13.1%," 16,680 "
22017,16.0%," 39,040 "
22019,14.2%," 28,770 "
22021,16.1%," 1,600 "
22023,10.2%, 710 
22025,16.2%," 1,550 "
22027,19.2%," 3,050 "
22029,17.9%," 3,490 "
22031,15.5%," 4,260 "
22033,12.9%," 57,100 "
22035,25.9%," 1,800 "
22037,11.4%," 2,190 "
22039,20.8%," 6,960 "
22041,18.0%," 3,620 "
22043,13.7%," 3,060 "
22045,16.6%," 11,770 "
22047,14.2%," 4,620 "
22049,16.0%," 2,530 "
22051,13.9%," 60,310 "
22053,15.5%," 4,860 "
22055,12.9%," 31,330 "
22057,14.1%," 13,810 "
22059,12.4%," 1,850 "
22061,16.6%," 7,840 "
22063,10.9%," 15,390 "
22065,20.6%," 2,290 "
22067,17.6%," 4,440 "
22069,16.5%," 6,360 "
22071,17.3%," 67,740 "
22073,15.7%," 24,270 "
22075,13.8%," 3,210 "
22077,16.8%," 3,670 "
22079,14.4%," 18,720 "
22081,16.8%," 1,430 "
22083,17.9%," 3,620 "
22085,15.5%," 3,720 "
22087,17.4%," 8,130 "
22089,10.5%," 5,560 "
22091,17.5%," 1,790 "
22093,11.9%," 2,530 "
22095,12.4%," 5,360 "
22097,15.8%," 13,040 "
22099,13.5%," 7,220 "
22101,16.6%," 8,310 "
22103,11.6%," 29,910 "
22105,16.3%," 21,790 "
22107,18.0%, 800 
22109,15.0%," 16,690 "
22111,14.6%," 3,250 "
22113,14.6%," 8,740 "
22115,15.6%," 7,710 "
22117,17.7%," 8,210 "
22119,17.6%," 6,830 "
22121,11.7%," 3,090 "
22123,16.0%," 1,750 "
22125,9.3%," 1,440 "
22127,14.9%," 2,120 "
23001,12.0%," 12,920 "
23003,13.5%," 9,140 "
23005,9.2%," 27,140 "
23007,11.2%," 3,360 "
23009,10.5%," 5,740 "
23011,11.6%," 14,170 "
23013,9.9%," 3,960 "
23015,10.7%," 3,690 "
23017,12.7%," 7,330 "
23019,12.2%," 18,570 "
23021,15.2%," 2,560 "
23023,9.5%," 3,410 "
23025,15.5%," 7,820 "
23027,11.2%," 4,450 "
23029,15.0%," 4,700 "
23031,9.5%," 19,670 "
24001,15.6%," 11,040 "
24003,8.3%," 47,920 "
24005,10.3%," 85,270 "
24009,7.2%," 6,590 "
24011,12.2%," 4,050 "
24013,8.5%," 14,310 "
24015,11.1%," 11,470 "
24017,7.2%," 11,570 "
24019,14.0%," 4,490 "
24021,8.9%," 22,780 "
24023,13.2%," 3,840 "
24025,8.9%," 22,480 "
24027,7.3%," 23,390 "
24029,12.0%," 2,340 "
24031,8.3%," 87,190 "
24033,8.1%," 74,130 "
24035,8.9%," 4,440 "
24037,9.6%," 10,830 "
24039,14.8%," 3,810 "
24041,10.8%," 4,020 "
24043,13.2%," 19,850 "
24045,13.2%," 13,680 "
24047,13.7%," 7,130 "
24510,15.5%," 93,350 "
25001,8.6%," 18,410 "
25003,10.3%," 12,950 "
25005,11.0%," 61,940 "
25007,8.2%," 1,430 "
25009,9.4%," 73,630 "
25011,9.9%," 7,010 "
25013,12.2%," 57,150 "
25015,8.1%," 13,090 "
25017,7.2%," 116,020 "
25019,7.8%, 870 
25021,7.0%," 49,120 "
25023,7.5%," 39,020 "
25025,12.2%," 97,820 "
25027,9.1%," 75,560 "
26001,16.3%," 1,690 "
26003,14.2%," 1,290 "
26005,9.6%," 11,260 "
26007,14.5%," 4,110 "
26009,12.6%," 2,940 "
26011,15.8%," 2,370 "
26013,15.5%," 1,290 "
26015,10.1%," 6,190 "
26017,14.6%," 15,080 "
26019,12.1%," 2,140 "
26021,14.0%," 21,600 "
26023,13.6%," 5,900 "
26025,14.9%," 19,900 "
26027,13.0%," 6,720 "
26029,12.6%," 3,290 "
26031,16.7%," 4,250 "
26033,15.4%," 5,750 "
26035,19.3%," 5,910 "
26037,9.2%," 7,230 "
26039,16.2%," 2,260 "
26041,14.5%," 5,210 "
26043,11.9%," 3,030 "
26045,11.4%," 12,530 "
26047,13.0%," 4,320 "
26049,16.1%," 65,660 "
26051,15.4%," 3,900 "
26053,14.0%," 2,060 "
26055,11.8%," 10,940 "
26057,13.7%," 5,590 "
26059,14.1%," 6,460 "
26061,13.4%," 4,820 "
26063,13.2%," 4,120 "
26065,13.3%," 38,760 "
26067,11.3%," 7,310 "
26069,16.0%," 4,020 "
26071,14.4%," 1,590 "
26073,15.5%," 10,920 "
26075,13.0%," 20,620 "
26077,12.0%," 31,740 "
26079,15.9%," 2,810 "
26081,10.8%," 70,540 "
26083,10.8%, 230 
26085,17.9%," 2,110 "
26087,13.3%," 11,710 "
26089,9.4%," 2,030 "
26091,12.4%," 12,150 "
26093,9.4%," 17,880 "
26095,15.4%, 970 
26097,17.6%," 1,900 "
26099,13.3%," 116,040 "
26101,13.5%," 3,310 "
26103,13.4%," 8,890 "
26105,14.5%," 4,220 "
26107,15.1%," 6,550 "
26109,12.1%," 2,760 "
26111,11.4%," 9,530 "
26113,14.2%," 2,130 "
26115,12.4%," 18,550 "
26117,13.6%," 8,630 "
26119,17.8%," 1,650 "
26121,14.1%," 24,540 "
26123,14.4%," 7,000 "
26125,10.7%," 134,340 "
26127,13.8%," 3,670 "
26129,17.0%," 3,560 "
26131,15.5%, 900 
26133,14.9%," 3,470 "
26135,16.2%," 1,340 "
26137,14.5%," 3,560 "
26139,8.7%," 25,130 "
26141,15.0%," 1,900 "
26143,18.1%," 4,320 "
26145,14.9%," 28,560 "
26147,14.9%," 23,770 "
26149,14.1%," 8,560 "
26151,15.1%," 6,210 "
26153,15.6%," 1,250 "
26155,13.2%," 8,990 "
26157,14.6%," 7,700 "
26159,13.0%," 9,820 "
26161,10.4%," 38,470 "
26163,17.6%," 308,080 "
26165,14.5%," 4,830 "
27001,10.9%," 1,730 "
27003,5.4%," 19,000 "
27005,8.5%," 2,910 "
27007,11.4%," 5,340 "
27009,8.1%," 3,260 "
27011,8.9%, 440 
27013,8.4%," 5,670 "
27015,6.2%," 1,570 "
27017,8.9%," 3,160 "
27019,3.6%," 3,720 "
27021,10.8%," 3,180 "
27023,8.3%, 980 
27025,6.1%," 3,400 "
27027,7.7%," 4,950 "
27029,12.2%," 1,080 "
27031,9.6%, 520 
27033,8.3%, 930 
27035,9.0%," 5,830 "
27037,5.4%," 23,150 "
27039,4.5%, 930 
27041,6.9%," 2,610 "
27043,8.4%," 1,150 "
27045,6.9%," 1,460 "
27047,7.6%," 2,320 "
27049,7.0%," 3,250 "
27051,7.9%, 470 
27053,7.5%," 94,710 "
27055,6.0%," 1,120 "
27057,9.2%," 1,970 "
27059,7.0%," 2,810 "
27061,10.5%," 4,760 "
27063,6.0%, 600 
27065,9.3%," 1,500 "
27067,6.8%," 2,910 "
27069,8.0%, 340 
27071,10.5%," 1,300 "
27073,7.2%, 480 
27075,8.2%, 870 
27077,7.2%, 270 
27079,6.9%," 1,970 "
27081,7.7%, 440 
27083,7.8%," 2,000 "
27085,6.8%," 2,440 "
27087,16.1%, 890 
27089,6.8%, 630 
27091,9.5%," 1,870 "
27093,6.1%," 1,420 "
27095,10.3%," 2,680 "
27097,8.6%," 2,830 "
27099,8.4%," 3,360 "
27101,6.5%, 540 
27103,6.9%," 2,360 "
27105,6.6%," 1,420 "
27107,7.7%, 500 
27109,6.1%," 9,620 "
27111,7.3%," 4,260 "
27113,8.3%," 1,170 "
27115,10.3%," 3,010 "
27117,7.4%, 680 
27119,8.7%," 2,730 "
27121,7.1%, 780 
27123,9.5%," 51,980 "
27125,8.0%, 320 
27127,7.2%," 1,100 "
27129,7.3%," 1,060 "
27131,6.4%," 4,260 "
27133,6.4%, 600 
27135,6.7%," 1,030 "
27137,10.0%," 20,040 "
27139,4.4%," 6,450 "
27141,5.1%," 4,910 "
27143,6.3%, 940 
27145,7.9%," 12,640 "
27147,6.3%," 2,320 "
27149,6.3%, 610 
27151,9.0%, 840 
27153,8.6%," 2,110 "
27155,7.9%, 260 
27157,6.8%," 1,460 "
27159,11.3%," 1,550 "
27161,7.0%," 1,310 "
27163,4.4%," 11,400 "
27165,7.4%, 810 
27167,7.3%, 460 
27169,7.1%," 3,590 "
27171,4.8%," 6,560 "
27173,7.0%, 690 
28001,21.9%," 6,800 "
28003,17.5%," 6,480 "
28005,21.7%," 2,680 "
28007,19.0%," 3,480 "
28009,16.2%," 1,340 "
28011,20.6%," 6,420 "
28013,18.2%," 2,620 "
28015,15.1%," 1,500 "
28017,18.6%," 3,170 "
28019,16.7%," 1,370 "
28021,22.2%," 2,010 "
28023,17.9%," 2,800 "
28025,17.6%," 3,430 "
28027,23.3%," 5,290 "
28029,15.7%," 4,440 "
28031,18.1%," 3,410 "
28033,11.3%," 20,600 "
28035,20.0%," 15,010 "
28037,18.0%," 1,390 "
28039,18.4%," 4,420 "
28041,17.1%," 2,320 "
28043,18.1%," 3,800 "
28045,15.3%," 7,260 "
28047,18.2%," 37,470 "
28049,15.8%," 37,160 "
28051,27.6%," 4,810 "
28053,25.4%," 2,080 "
28055,23.1%, 280 
28057,14.6%," 3,420 "
28059,16.8%," 23,970 "
28061,16.5%," 2,720 "
28063,21.0%," 1,500 "
28065,16.9%," 1,890 "
28067,17.2%," 11,740 "
28069,19.4%," 1,910 "
28071,14.7%," 7,940 "
28073,15.3%," 9,580 "
28075,17.9%," 13,520 "
28077,18.0%," 2,270 "
28079,19.5%," 4,440 "
28081,14.8%," 12,650 "
28083,20.0%," 5,750 "
28085,17.2%," 5,880 "
28087,16.0%," 9,430 "
28089,11.4%," 12,040 "
28091,19.3%," 4,790 "
28093,16.4%," 5,830 "
28095,16.2%," 5,750 "
28097,19.6%," 1,950 "
28099,19.7%," 5,770 "
28101,17.9%," 3,790 "
28103,20.5%," 2,160 "
28105,17.0%," 8,450 "
28107,17.5%," 5,960 "
28109,16.1%," 8,940 "
28111,19.0%," 2,280 "
28113,21.1%," 8,300 "
28115,16.3%," 5,220 "
28117,18.2%," 4,580 "
28119,22.3%," 1,570 "
28121,11.3%," 17,400 "
28123,17.9%," 5,070 "
28125,19.1%, 850 
28127,15.8%," 4,230 "
28129,14.9%," 2,370 "
28131,17.3%," 3,170 "
28133,21.0%," 5,400 "
28135,18.0%," 2,530 "
28137,14.9%," 4,240 "
28139,19.2%," 4,210 "
28141,19.0%," 3,690 "
28143,23.0%," 2,260 "
28145,14.9%," 4,240 "
28147,16.9%," 2,440 "
28149,17.4%," 7,990 "
28151,22.9%," 10,330 "
28153,17.8%," 3,630 "
28155,17.7%," 1,720 "
28157,21.7%," 1,900 "
28159,18.4%," 3,330 "
28161,16.9%," 2,080 "
28163,22.6%," 6,450 "
29001,13.5%," 3,440 "
29003,9.4%," 1,650 "
29005,11.9%, 620 
29007,13.8%," 3,490 "
29009,14.5%," 5,170 "
29011,16.4%," 1,920 "
29013,13.7%," 2,220 "
29015,16.7%," 3,220 "
29017,14.2%," 1,730 "
29019,11.5%," 20,670 "
29021,13.4%," 11,790 "
29023,18.1%," 7,720 "
29025,13.3%," 1,200 "
29027,10.3%," 4,630 "
29029,13.6%," 6,250 "
29031,12.1%," 9,570 "
29033,12.4%," 1,080 "
29035,16.8%," 1,020 "
29037,9.9%," 10,390 "
29039,15.4%," 2,180 "
29041,12.0%, 900 
29043,10.7%," 9,320 "
29045,12.6%, 850 
29047,10.0%," 24,730 "
29049,11.0%," 2,260 "
29051,9.7%," 7,420 "
29053,12.1%," 2,120 "
29055,16.0%," 3,830 "
29057,13.9%," 1,050 "
29059,15.9%," 2,670 "
29061,11.0%, 910 
29063,10.3%," 1,230 "
29065,15.4%," 2,390 "
29067,15.1%," 2,010 "
29069,18.0%," 5,340 "
29071,11.2%," 11,570 "
29073,11.7%," 1,710 "
29075,12.4%, 810 
29077,13.5%," 39,290 "
29079,13.9%," 1,370 "
29081,15.9%," 1,340 "
29083,15.4%," 3,370 "
29085,13.7%," 1,300 "
29087,11.1%, 490 
29089,10.0%," 1,000 "
29091,18.3%," 7,360 "
29093,18.3%," 1,860 "
29095,12.3%," 86,300 "
29097,14.4%," 17,370 "
29099,10.7%," 23,960 "
29101,11.5%," 6,230 "
29103,12.7%, 500 
29105,15.3%," 5,440 "
29107,11.8%," 3,840 "
29109,14.5%," 5,550 "
29111,13.7%," 1,360 "
29113,11.5%," 6,630 "
29115,13.2%," 1,580 "
29117,11.6%," 1,730 "
29119,13.6%," 3,110 "
29121,12.5%," 1,890 "
29123,15.3%," 1,870 "
29125,14.2%," 1,250 "
29127,13.9%," 3,960 "
29129,11.1%, 400 
29131,13.6%," 3,440 "
29133,17.6%," 2,340 "
29135,10.4%," 1,650 "
29137,13.3%," 1,150 "
29139,13.3%," 1,520 "
29141,15.5%," 3,160 "
29143,16.3%," 2,810 "
29145,12.5%," 7,260 "
29147,12.1%," 2,680 "
29149,19.7%," 2,080 "
29151,8.1%," 1,100 "
29153,18.8%," 1,720 "
29155,21.5%," 3,510 "
29157,10.9%," 2,100 "
29159,14.0%," 5,920 "
29161,14.6%," 6,510 "
29163,13.3%," 2,410 "
29165,8.9%," 9,150 "
