FIPS,%,Total
29167,13.4%," 4,280 "
29169,13.8%," 7,220 "
29171,11.6%, 550 
29173,11.3%," 1,150 "
29175,13.8%," 3,420 "
29177,11.6%," 2,660 "
29179,16.2%," 1,020 "
29181,19.4%," 2,610 "
29183,7.5%," 29,690 "
29185,15.2%," 1,430 "
29186,10.6%," 1,900 "
29187,15.6%," 10,420 "
29189,9.8%," 97,320 "
29195,12.8%," 2,930 "
29197,14.2%, 650 
29199,10.4%, 510 
29201,14.8%," 5,710 "
29203,19.9%," 1,630 "
29205,12.7%, 760 
29207,16.2%," 4,740 "
29209,14.4%," 4,590 "
29211,11.2%, 690 
29213,17.8%," 9,910 "
29215,17.2%," 4,400 "
29217,13.2%," 2,710 "
29219,11.8%," 4,150 "
29221,17.6%," 4,380 "
29223,20.2%," 2,630 "
29225,12.8%," 5,030 "
29227,12.8%, 260 
29229,16.9%," 3,090 "
29510,15.8%," 48,260 "
30001,9.7%, 920 
30003,14.8%," 1,960 "
30005,17.1%," 1,140 "
30007,7.9%, 480 
30009,9.0%, 960 
30011,8.9%, 120 
30013,10.0%," 8,130 "
30015,9.0%, 520 
30017,9.9%," 1,150 "
30019,6.3%, 110 
30021,9.7%, 860 
30023,14.9%," 1,360 "
30025,8.5%, 250 
30027,10.5%," 1,170 "
30029,9.0%," 9,170 "
30031,6.8%," 7,590 "
30033,5.4%, 60 
30035,17.2%," 2,360 "
30037,10.3%, 80 
30039,10.3%, 340 
30041,10.7%," 1,750 "
30043,6.3%, 760 
30045,10.5%, 210 
30047,11.6%," 3,540 "
30049,7.6%," 5,200 "
30051,12.9%, 320 
30053,14.5%," 2,870 "
30055,4.5%, 80 
30057,7.2%, 610 
30059,9.1%, 160 
30061,14.3%, 620 
30063,9.5%," 11,330 "
30065,9.7%, 450 
30067,9.2%," 1,520 "
30069,7.3%, 30 
30071,8.7%, 350 
30073,11.4%, 670 
30075,8.4%, 140 
30077,10.9%, 750 
30079,10.7%, 120 
30081,10.0%," 4,340 "
30083,8.0%, 880 
30085,15.4%," 1,710 "
30087,11.7%," 1,060 "
30089,12.9%," 1,520 "
30091,8.3%, 280 
30093,11.6%," 4,050 "
30095,6.0%, 580 
30097,5.9%, 220 
30099,9.3%, 570 
30101,9.7%, 460 
30103,10.1%, 60 
30105,9.6%, 710 
30107,12.6%, 270 
30109,7.7%, 80 
30111,7.7%," 12,290 "
31001,11.2%," 3,520 "
31003,10.3%, 650 
31005,13.3%, 60 
31007,7.9%, 50 
31009,9.9%, 50 
31011,8.5%, 440 
31013,11.4%," 1,230 "
31015,10.4%, 200 
31017,9.6%, 280 
31019,10.3%," 5,110 "
31021,11.7%, 760 
31023,9.4%, 760 
31025,8.7%," 2,260 "
31027,8.0%, 680 
31029,8.5%, 310 
31031,10.7%, 620 
31033,12.1%," 1,140 "
31035,9.4%, 580 
31037,8.0%, 850 
31039,7.9%, 700 
31041,11.5%," 1,240 "
31043,10.3%," 2,070 "
31045,9.8%, 850 
31047,9.8%," 2,310 "
31049,10.3%, 180 
31051,9.4%, 530 
31053,10.9%," 3,990 "
31055,10.5%," 59,440 "
31057,10.0%, 190 
31059,9.0%, 500 
31061,13.0%, 390 
31063,11.3%, 300 
31065,10.3%, 480 
31067,12.7%," 2,730 "
31069,10.6%, 200 
31071,8.9%, 190 
31073,7.7%, 150 
31075,12.6%, 90 
31077,11.1%, 260 
31079,11.2%," 6,850 "
31081,7.5%, 690 
31083,10.3%, 350 
31085,12.2%, 110 
31087,12.3%, 340 
31089,8.9%, 900 
31091,11.8%, 90 
31093,9.6%, 620 
31095,11.9%, 850 
31097,10.0%, 510 
31099,9.8%, 650 
31101,12.3%, 990 
31103,8.5%, 70 
31105,11.9%, 430 
31107,10.3%, 860 
31109,10.6%," 33,580 "
31111,10.7%," 3,750 "
31113,9.7%, 90 
31115,10.4%, 70 
31117,10.6%, 40 
31119,11.1%," 3,870 "
31121,11.7%, 920 
31123,10.1%, 470 
31125,10.6%, 370 
31127,12.1%, 850 
31129,9.5%, 400 
31131,11.0%," 1,760 "
31133,13.3%, 350 
31135,8.3%, 240 
31137,10.8%, 970 
31139,9.5%, 680 
31141,8.5%," 2,830 "
31143,9.0%, 470 
31145,10.4%," 1,120 "
31147,11.3%, 900 
31149,8.5%, 120 
31151,9.3%," 1,320 "
31153,8.0%," 14,750 "
31155,8.8%," 1,880 "
31157,11.7%," 4,180 "
31159,9.0%," 1,550 "
31161,14.5%, 750 
31163,11.1%, 330 
31165,9.4%, 120 
31167,8.3%, 500 
31169,10.2%, 510 
31171,11.6%, 70 
31173,15.7%," 1,130 "
31175,9.5%, 390 
31177,9.1%," 1,860 "
31179,9.1%, 850 
31181,9.4%, 330 
31183,11.3%, 80 
31185,9.5%," 1,290 "
32001,11.5%," 2,840 "
32003,14.9%," 333,140 "
32005,10.6%," 5,150 "
32007,9.6%," 5,050 "
32009,13.8%, 140 
32011,12.5%, 230 
32013,10.4%," 1,750 "
32015,9.1%, 510 
32017,9.6%, 500 
32019,11.9%," 6,620 "
32021,13.9%, 620 
32023,16.3%," 7,400 "
32027,9.1%, 600 
32029,10.9%, 440 
32031,11.2%," 51,800 "
32033,10.1%, 960 
32510,12.3%," 6,780 "
33001,9.4%," 5,760 "
33003,9.8%," 4,770 "
33005,9.2%," 7,010 "
33007,12.2%," 3,850 "
33009,9.5%," 8,570 "
33011,8.5%," 35,310 "
33013,7.9%," 11,970 "
33015,6.8%," 21,090 "
33017,8.8%," 11,430 "
33019,9.5%," 4,080 "
34001,15.1%," 39,960 "
34003,7.9%," 73,880 "
34005,7.1%," 31,810 "
34007,10.9%," 54,990 "
34009,12.5%," 11,560 "
34011,12.1%," 18,190 "
34013,12.3%," 98,170 "
34015,8.2%," 23,800 "
34017,12.2%," 82,200 "
34019,5.5%," 6,880 "
34021,8.3%," 30,490 "
34023,8.4%," 68,900 "
34025,7.8%," 48,120 "
34027,6.4%," 31,610 "
34029,9.8%," 58,910 "
34031,12.0%," 60,520 "
34033,11.7%," 7,370 "
34035,5.7%," 18,880 "
34037,7.6%," 10,680 "
34039,8.3%," 46,060 "
34041,8.9%," 9,400 "
35001,12.7%," 86,030 "
35003,19.2%, 680 
35005,13.7%," 8,890 "
35006,18.2%," 4,870 "
35007,16.0%," 1,940 "
35009,13.6%," 6,730 "
35011,10.4%, 210 
35013,14.7%," 31,960 "
35015,12.0%," 6,940 "
35017,17.5%," 4,780 "
35019,12.0%, 520 
35021,12.4%, 50 
35023,13.9%, 590 
35025,12.8%," 9,020 "
35027,13.6%," 2,660 "
35028,6.0%," 1,130 "
35029,20.2%," 4,860 "
35031,22.6%," 16,240 "
35033,15.7%, 710 
35035,15.5%," 10,340 "
35037,15.4%," 1,270 "
35039,13.7%," 5,320 "
35041,15.8%," 2,950 "
35043,11.0%," 15,950 "
35045,17.0%," 21,410 "
35047,16.5%," 4,550 "
35049,11.3%," 16,940 "
35051,18.8%," 2,060 "
35053,18.7%," 3,130 "
35055,14.8%," 4,850 "
35057,16.3%," 2,530 "
35059,15.3%, 630 
35061,12.6%," 9,660 "
36001,10.3%," 31,690 "
36003,12.9%," 5,970 "
36005,19.7%," 281,040 "
36007,13.8%," 26,490 "
36009,14.0%," 10,710 "
36011,11.4%," 8,770 "
36013,14.0%," 17,860 "
36015,13.0%," 10,960 "
36017,11.9%," 5,630 "
36019,11.9%," 9,600 "
36021,9.6%," 5,740 "
36023,11.5%," 5,460 "
36025,12.6%," 5,640 "
36027,8.7%," 25,540 "
36029,12.0%," 110,390 "
36031,10.6%," 3,960 "
36033,13.4%," 6,760 "
36035,13.2%," 7,040 "
36037,10.7%," 6,130 "
36039,10.6%," 5,000 "
36041,10.8%, 480 
36043,12.2%," 7,530 "
36045,13.2%," 14,690 "
36047,15.5%," 399,210 "
36049,11.0%," 2,920 "
36051,9.4%," 5,960 "
36053,9.3%," 6,630 "
36055,11.6%," 86,040 "
36057,13.7%," 6,770 "
36059,5.7%," 77,750 "
36061,13.6%," 220,780 "
36063,12.3%," 25,870 "
36065,11.8%," 26,940 "
36067,11.5%," 53,290 "
36069,9.6%," 10,490 "
36071,9.4%," 35,990 "
36073,11.9%," 4,840 "
36075,13.3%," 15,640 "
36077,11.0%," 6,570 "
36079,6.3%," 6,240 "
36081,12.1%," 274,120 "
36083,10.2%," 16,260 "
36085,10.1%," 48,010 "
36087,9.7%," 31,590 "
36089,13.5%," 14,660 "
36091,7.8%," 17,890 "
36093,10.7%," 16,560 "
36095,10.8%," 3,350 "
36097,13.1%," 2,330 "
36099,11.7%," 4,030 "
36101,11.9%," 11,370 "
36103,6.6%," 97,600 "
36105,11.5%," 8,690 "
36107,10.3%," 4,980 "
36109,10.7%," 10,940 "
36111,11.3%," 20,210 "
36113,10.6%," 6,810 "
36115,10.7%," 6,580 "
36117,10.2%," 9,230 "
36119,7.9%," 76,520 "
36121,9.3%," 3,740 "
36123,10.3%," 2,580 "
37001,13.1%," 21,830 "
37003,13.5%," 5,040 "
37005,17.5%," 1,940 "
37007,14.5%," 3,540 "
37009,14.0%," 3,780 "
37011,14.0%," 2,460 "
37013,14.0%," 6,620 "
37015,16.5%," 3,160 "
37017,16.3%," 5,420 "
37019,13.1%," 18,000 "
37021,13.7%," 35,600 "
37023,16.3%," 14,650 "
37025,10.3%," 21,730 "
37027,14.9%," 12,260 "
37029,10.2%," 1,090 "
37031,12.6%," 8,700 "
37033,14.1%," 3,190 "
37035,13.2%," 20,910 "
37037,10.7%," 7,820 "
37039,16.4%," 4,660 "
37041,14.7%," 2,060 "
37043,15.8%," 1,760 "
37045,15.7%," 15,350 "
37047,16.6%," 9,260 "
37049,13.5%," 13,770 "
37051,16.2%," 54,170 "
37053,10.3%," 2,810 "
37055,12.3%," 4,500 "
37057,14.1%," 23,520 "
37059,13.0%," 5,520 "
37061,13.6%," 8,040 "
37063,11.3%," 35,870 "
37065,16.5%," 8,570 "
37067,13.0%," 49,350 "
37069,11.8%," 8,020 "
37071,14.0%," 31,070 "
37073,12.7%," 1,460 "
37075,16.7%," 1,420 "
37077,11.3%," 6,750 "
37079,14.9%," 3,130 "
37081,13.3%," 70,990 "
37083,17.9%," 9,060 "
37085,13.7%," 18,430 "
37087,14.3%," 8,820 "
37089,12.3%," 14,310 "
37091,14.9%," 3,530 "
37093,15.1%," 8,250 "
37095,17.0%, 860 
37097,11.6%," 20,690 "
37099,15.3%," 6,650 "
37101,11.5%," 23,460 "
37103,17.2%," 1,630 "
37105,14.6%," 8,940 "
37107,17.0%," 9,560 "
37109,12.8%," 10,810 "
37111,15.4%," 7,010 "
37113,15.3%," 5,380 "
37115,14.5%," 3,130 "
37117,15.5%," 3,500 "
37119,10.9%," 119,030 "
37121,14.6%," 2,190 "
37123,13.8%," 3,750 "
37125,12.0%," 11,900 "
37127,13.8%," 13,040 "
37129,13.7%," 31,620 "
37131,14.4%," 2,830 "
37133,14.1%," 27,880 "
37135,10.2%," 14,970 "
37137,13.9%," 1,760 "
37139,12.2%," 4,860 "
37141,12.8%," 7,920 "
37143,12.4%," 1,680 "
37145,14.2%," 5,600 "
37147,14.4%," 25,960 "
37149,12.9%," 2,670 "
37151,14.3%," 20,500 "
37153,17.3%," 7,750 "
37155,18.8%," 24,700 "
37157,15.5%," 14,110 "
37159,14.5%," 20,420 "
37161,17.2%," 11,450 "
37163,14.0%," 8,880 "
37165,20.4%," 7,140 "
37167,12.8%," 7,930 "
37169,13.9%," 6,370 "
37171,15.6%," 11,190 "
37173,16.1%," 2,290 "
37175,13.6%," 4,620 "
37177,16.2%, 640 
37179,8.5%," 20,030 "
37181,16.6%," 7,410 "
37183,9.5%," 104,210 "
37185,16.1%," 3,170 "
37187,19.1%," 2,250 "
37189,14.3%," 7,950 "
37191,14.2%," 17,580 "
37193,15.1%," 10,350 "
37195,15.5%," 12,630 "
37197,13.9%," 5,220 "
37199,15.0%," 2,680 "
38001,6.4%, 150 
38003,4.7%, 500 
38005,15.1%," 1,040 "
38007,5.4%, 50 
38009,5.7%, 370 
38011,2.6%, 80 
38013,3.5%, 70 
38015,4.2%," 4,010 "
38017,5.4%," 9,750 "
38019,5.2%, 200 
38021,2.7%, 130 
38023,4.0%, 90 
38025,4.2%, 180 
38027,7.3%, 160 
38029,5.4%, 180 
38031,4.5%, 140 
38033,3.8%, 70 
38035,6.6%," 4,670 "
38037,4.4%, 100 
38039,2.8%, 60 
38041,4.8%, 120 
38043,5.3%, 130 
38045,5.0%, 210 
38047,3.1%, 50 
38049,5.0%, 290 
38051,5.2%, 130 
38053,7.0%, 960 
38055,3.7%, 360 
38057,4.3%, 360 
38059,4.0%," 1,240 "
38061,6.7%, 690 
38063,6.8%, 200 
38065,4.8%, 90 
38067,5.0%, 340 
38069,5.2%, 210 
38071,9.6%," 1,100 "
38073,5.7%, 300 
38075,3.2%, 80 
38077,5.3%, 870 
38079,16.0%," 2,310 "
38081,3.4%, 130 
38083,4.6%, 60 
38085,14.8%, 640 
38087,3.6%, 30 
38089,6.4%," 1,990 "
38091,3.5%, 60 
38093,7.1%," 1,470 "
38095,4.9%, 110 
38097,2.8%, 230 
38099,5.1%, 540 
38101,5.6%," 3,880 "
38103,5.3%, 200 
38105,6.8%," 2,440 "
39001,18.0%," 4,980 "
39003,13.4%," 13,750 "
39005,12.0%," 6,450 "
39007,15.6%," 15,230 "
39009,16.9%," 11,120 "
39011,10.1%," 4,630 "
39013,13.8%," 9,330 "
39015,15.2%," 6,610 "
39017,11.0%," 42,010 "
39019,13.7%," 3,710 "
39021,12.3%," 4,760 "
39023,14.3%," 19,190 "
39025,11.2%," 22,950 "
39027,14.5%," 6,090 "
39029,14.6%," 15,010 "
39031,15.5%," 5,680 "
39033,14.9%," 6,190 "
39035,15.0%," 185,960 "
39037,12.0%," 6,190 "
39039,10.8%," 4,090 "
39041,6.8%," 13,890 "
39043,13.6%," 10,140 "
39045,10.3%," 16,070 "
39047,15.5%," 4,440 "
39049,12.6%," 164,190 "
39051,10.7%," 4,500 "
39053,15.8%," 4,730 "
39055,8.3%," 7,800 "
39057,11.1%," 18,660 "
39059,16.0%," 6,240 "
39061,12.5%," 101,790 "
39063,11.2%," 8,520 "
39065,13.8%," 4,340 "
39067,15.3%," 2,310 "
39069,10.6%," 2,870 "
39071,16.5%," 7,110 "
39073,13.9%," 3,920 "
39075,8.7%," 3,820 "
39077,13.4%," 7,810 "
39079,15.9%," 5,170 "
39081,16.2%," 10,680 "
39083,11.9%," 7,340 "
39085,11.2%," 25,840 "
39087,17.5%," 10,470 "
39089,11.4%," 19,950 "
39091,11.8%," 5,350 "
39093,13.1%," 40,550 "
39095,15.9%," 68,350 "
39097,10.8%," 4,770 "
39099,15.3%," 34,870 "
39101,13.9%," 9,080 "
39103,9.4%," 16,830 "
39105,18.0%," 4,130 "
39107,8.3%," 3,390 "
39109,10.8%," 11,500 "
39111,16.2%," 2,240 "
39113,14.2%," 75,810 "
39115,16.3%," 2,370 "
39117,11.0%," 3,870 "
39119,14.3%," 12,310 "
39121,15.3%," 2,210 "
39123,11.9%," 4,810 "
39125,12.0%," 2,250 "
39127,15.5%," 5,580 "
39129,13.0%," 7,550 "
39131,18.1%," 5,050 "
39133,11.7%," 18,970 "
39135,11.3%," 4,620 "
39137,8.4%," 2,840 "
39139,14.3%," 17,290 "
39141,15.5%," 11,880 "
39143,12.7%," 7,450 "
39145,19.0%," 14,360 "
39147,12.9%," 7,110 "
39149,12.0%," 5,850 "
39151,13.1%," 48,510 "
39153,12.5%," 67,760 "
39155,15.9%," 31,610 "
39157,13.0%," 12,010 "
39159,7.8%," 4,540 "
39161,11.1%," 3,120 "
39163,17.4%," 2,260 "
39165,8.2%," 18,960 "
39167,14.5%," 8,710 "
39169,11.0%," 12,770 "
39171,12.4%," 4,560 "
39173,11.5%," 14,990 "
39175,10.9%," 2,390 "
40001,19.0%," 4,200 "
40003,10.9%, 630 
40005,16.7%," 2,300 "
40007,8.1%, 430 
40009,15.3%," 3,330 "
40011,12.4%," 1,180 "
40013,15.4%," 7,260 "
40015,15.1%," 4,400 "
40017,9.9%," 14,310 "
40019,15.5%," 7,500 "
40021,16.7%," 8,140 "
40023,19.6%," 2,890 "
40025,12.8%, 280 
40027,11.3%," 32,010 "
40029,18.7%," 1,040 "
40031,14.9%," 18,040 "
40033,16.6%, 960 
40035,15.9%," 2,270 "
40037,13.1%," 9,390 "
40039,12.1%," 3,490 "
40041,15.6%," 6,680 "
40043,12.1%, 590 
40045,13.6%, 540 
40047,13.1%," 8,070 "
40049,14.0%," 3,880 "
40051,12.2%," 6,770 "
40053,11.0%, 480 
40055,15.6%, 900 
40057,12.0%, 320 
40059,13.5%, 500 
40061,17.9%," 2,270 "
40063,17.1%," 2,270 "
40065,12.5%," 3,090 "
40067,17.2%," 1,050 "
40069,17.4%," 1,920 "
40071,15.3%," 6,740 "
40073,9.5%," 1,500 "
40075,16.7%," 1,470 "
40077,17.8%," 1,820 "
40079,17.1%," 8,530 "
40081,13.7%," 4,800 "
40083,11.0%," 5,200 "
40085,13.1%," 1,330 "
40087,9.9%," 3,940 "
40089,17.9%," 5,880 "
40091,18.9%," 3,730 "
40093,12.1%, 930 
40095,14.8%," 2,470 "
40097,15.4%," 6,330 "
40099,15.4%," 2,150 "
40101,16.1%," 11,040 "
40103,11.3%," 1,280 "
40105,14.4%," 1,480 "
40107,18.3%," 2,190 "
40109,13.1%," 103,470 "
40111,16.0%," 6,160 "
40113,13.4%," 6,290 "
40115,16.5%," 5,150 "
40117,14.0%," 2,300 "
40119,14.9%," 12,240 "
40121,16.7%," 7,350 "
40123,13.1%," 5,040 "
40125,14.3%," 10,370 "
40127,18.0%," 1,990 "
40129,13.0%, 470 
40131,11.3%," 10,370 "
40133,18.7%," 4,610 "
40135,16.9%," 7,040 "
40137,15.2%," 6,620 "
40139,11.4%," 2,340 "
40141,15.8%," 1,160 "
40143,13.1%," 85,400 "
40145,11.7%," 9,370 "
40147,13.1%," 6,800 "
40149,13.2%," 1,460 "
40151,11.7%," 1,040 "
40153,12.9%," 2,630 "
41001,13.2%," 2,120 "
41003,10.1%," 9,300 "
41005,8.3%," 34,480 "
41007,12.5%," 4,960 "
41009,10.3%," 5,380 "
41011,14.6%," 9,350 "
41013,11.5%," 2,740 "
41015,13.0%," 2,990 "
41017,9.8%," 18,880 "
41019,12.5%," 13,750 "
41021,11.4%, 220 
41023,14.3%," 1,030 "
41025,10.0%, 730 
41027,5.9%," 1,370 "
41029,11.5%," 25,240 "
41031,12.1%," 2,920 "
41033,13.5%," 11,760 "
41035,14.7%," 9,940 "
41037,13.1%," 1,040 "
41039,13.2%," 49,840 "
41041,15.4%," 7,580 "
41043,11.7%," 14,910 "
41045,12.4%," 3,790 "
41047,10.6%," 36,390 "
41049,9.3%," 1,070 "
41051,11.5%," 93,380 "
41053,9.6%," 8,160 "
41055,11.2%, 190 
41057,11.8%," 3,170 "
41059,11.0%," 8,490 "
41061,11.7%," 3,100 "
41063,10.9%, 770 
41065,10.8%," 2,840 "
41067,8.0%," 47,560 "
41069,11.6%, 160 
41071,9.8%," 10,380 "
42001,8.2%," 8,410 "
42003,10.8%," 131,440 "
42005,12.1%," 7,920 "
42007,11.3%," 18,690 "
42009,11.3%," 5,460 "
42011,10.2%," 42,640 "
42013,12.6%," 15,390 "
42015,11.1%," 6,770 "
42017,7.3%," 45,970 "
42019,8.7%," 16,350 "
42021,13.2%," 17,350 "
42023,17.1%, 770 
42025,12.0%," 7,670 "
42027,8.4%," 13,660 "
42029,6.0%," 31,270 "
42031,12.4%," 4,780 "
42033,12.9%," 10,260 "
42035,13.0%," 5,000 "
42037,11.3%," 7,400 "
42039,12.4%," 10,510 "
42041,8.0%," 20,020 "
42043,10.1%," 28,100 "
42045,9.1%," 51,730 "
42047,12.4%," 3,740 "
42049,12.9%," 35,210 "
42051,15.3%," 19,880 "
42053,14.8%," 1,070 "
42055,9.7%," 15,010 "
42057,12.5%," 1,810 "
42059,12.7%," 4,650 "
42061,11.6%," 5,230 "
42063,12.6%," 10,650 "
42065,12.3%," 5,360 "
42067,9.5%," 2,350 "
42069,12.7%," 26,690 "
42071,8.7%," 47,150 "
42073,12.7%," 10,980 "
42075,9.8%," 13,750 "
42077,10.6%," 38,970 "
42079,12.9%," 41,060 "
42081,12.1%," 13,830 "
42083,14.2%," 5,840 "
42085,13.3%," 14,740 "
42087,12.1%," 5,580 "
42089,10.4%," 17,580 "
42091,7.0%," 58,060 "
42093,9.6%," 1,740 "
42095,8.9%," 27,060 "
42097,12.4%," 11,340 "
42099,8.6%," 3,950 "
42101,15.8%," 249,890 "
42103,10.3%," 5,710 "
42105,12.1%," 2,020 "
42107,12.3%," 17,520 "
42109,9.9%," 4,020 "
42111,11.3%," 8,330 "
42113,10.9%, 660 
42115,10.7%," 4,360 "
42117,12.3%," 5,010 "
42119,9.4%," 4,230 "
42121,13.0%," 6,660 "
42123,11.3%," 4,470 "
42125,10.4%," 21,630 "
42127,11.3%," 5,800 "
42129,10.5%," 36,790 "
42131,10.3%," 2,800 "
42133,8.9%," 39,970 "
44001,7.5%," 3,660 "
44003,9.4%," 15,410 "
44005,8.4%," 6,940 "
44007,11.6%," 73,580 "
44009,7.3%," 9,170 "
45001,11.3%," 2,790 "
45003,9.1%," 15,390 "
45005,15.9%," 1,390 "
45007,10.3%," 20,630 "
45009,12.2%," 1,740 "
45011,15.8%," 3,340 "
45013,7.4%," 13,950 "
45015,8.5%," 18,830 "
45017,11.4%," 1,660 "
45019,9.0%," 36,810 "
45021,12.8%," 7,290 "
45023,12.5%," 4,030 "
45025,12.7%," 5,830 "
45027,12.8%," 4,340 "
45029,11.2%," 4,200 "
45031,13.1%," 8,760 "
45033,15.3%," 4,660 "
45035,8.6%," 13,880 "
45037,9.3%," 2,510 "
45039,10.9%," 2,440 "
45041,10.1%," 13,900 "
45043,10.8%," 6,730 "
45045,8.7%," 44,670 "
45047,11.7%," 8,240 "
45049,9.6%," 1,850 "
45051,12.0%," 41,450 "
45053,9.9%," 2,910 "
45055,9.9%," 6,530 "
45057,9.1%," 8,720 "
45059,13.0%," 8,730 "
45061,13.3%," 2,280 "
45063,8.1%," 24,020 "
45065,10.3%, 980 
45067,12.6%," 3,900 "
45069,17.5%," 4,620 "
45071,9.8%," 3,770 "
45073,11.5%," 8,970 "
45075,12.9%," 11,210 "
